"","business_id","food.pos","food.neg","service.pos","service.neg","ambience.pos","ambience.neg","price.pos","price.neg","misc.pos","misc.neg","review.counts","star","fp","fn","sp","sn","ap","an","pp","pn","mp","mn","response","f.prop","s.prop","a.prop","p.prop","m.prop","adj.pp","adj.sp","adj.fp","adj.ap","adj.mp","norm.fp","norm.sp","norm.ap","norm.pp","norm.mp"
"968","RbuSogYZ06XHlUWDVaYyBg",86,-23.5,89.25,-24,26.75,-22,17,0,11,-3,26,3.5,3.307692308,-0.903846154,3.432692308,-0.923076923,1.028846154,-0.846153846,0.653846154,0,0.423076923,-0.115384615,TRUE,0.785388127840871,0.788079470227563,0.5487179488,1,0.785714286244898,1,0.424640824354632,0.728463647534861,0.521584204649031,0.81861893838213,3.33343679931499,2.00901499253494,2.60792102324515,5,4.09309469191065
"969","Rd2dzpMw_iHh8zeMuL2TWQ",36.5,-15,40.75,-6,17.5,-4,0,0,6.5,-1,16,3.5,2.28125,-0.9375,2.546875,-0.375,1.09375,-0.25,0,0,0.40625,-0.0625,TRUE,0.70873786407767,0.871657754010695,0.813953488372093,NA,0.866666666666667,NA,0.574089963666264,0.64078131500335,0.796863464120786,0.888898391640736,2.79528362969104,2.78592123472402,3.98431732060393,NA,4.44449195820368
"970","Rd6Nk0rYburd6G21QUxa8Q",20.5,-3,12,0,2,-5,1,0,1,0,10,3.5,2.05,-0.3,1.2,0,0.2,-0.5,0.1,0,0.1,0,TRUE,0.872340425531915,1,0.285714285714286,1,1,1,1,0.833592825520446,0.263978388570824,1,3.97867055073888,5,1.31989194285412,5,5
"971","rDTCvOrVYN9USxyB-fNHyw",13.5,-10.5,10,-3,5.5,-3.5,1,-1,0,-1,12,2.5,1.125,-0.875,0.833333333,-0.25,0.458333333,-0.291666667,0.083333333,-0.083333333,0,-0.083333333,FALSE,0.5625,0.769230769159763,0.611111110666667,0.5,0,0.559112079828178,0.398153314879352,0.485206631806264,0.584890816338216,0,1.84043894823066,1.87132057993295,2.92445408169108,2.79556039914089,0
"972","R-EGIdIgtoFzl--OudANtA",143,-45.625,120,-45.25,54.5,-16,30.5,-12,17,-3,47,3.5,3.042553191,-0.970744681,2.553191489,-0.962765957,1.159574468,-0.340425532,0.64893617,-0.255319149,0.361702128,-0.063829787,TRUE,0.758117958855559,0.726172466024778,0.773049645333333,0.717647058706436,0.8500000005875,0.763213567984089,0.344828616830441,0.69675306862453,0.753340870559048,0.874608623297611,3.1388120891994,1.59411395988906,3.76670435279524,3.81606783992044,4.37304311648806
"973","re-KZo5dPJPZdK-Abqoifg",27.75,-4,20,-8.5,9,-4,6.5,-2,1,-3,10,4,2.775,-0.4,2,-0.85,0.9,-0.4,0.65,-0.2,0.1,-0.3,TRUE,0.874015748031496,0.701754385964912,0.692307692307692,0.764705882352941,0.25,0.804744245088679,0.318326702175344,0.835680862925342,0.668593094778407,0.29092893945146,3.99148594826876,1.4563446624522,3.34296547389204,4.0237212254434,1.4546446972573
"974","rfKVqRE2uB1U_jeFfqjssQ",61.5,-12,64.5,-6,21.5,-14,6.5,0,7.5,-1,29,4,2.120689655,-0.413793103,2.224137931,-0.206896552,0.74137931,-0.482758621,0.224137931,0,0.25862069,-0.034482759,TRUE,0.836734694014438,0.914893616916252,0.605633802552271,1,0.88235294017301,1,0.680868806820926,0.78978423770543,0.579298441843099,0.902264124358211,3.70979391722862,3.34100740091198,2.8964922092155,5,4.51132062179105
"975","RGg86O5SmjhiVglYYpWkEQ",43.5,-44,46.75,-23.25,11.25,-18,6,-11,4.5,0,29,3,1.5,-1.517241379,1.612068966,-0.801724138,0.387931034,-0.620689655,0.206896552,-0.379310345,0.155172414,0,FALSE,0.497142857193992,0.66785714290449,0.384615384386588,0.35294117667128,1,0.408885023496034,0.285237271630053,0.420204520791923,0.359138526760019,1,1.4414863763195,1.28433038883692,1.7956926338001,2.04442511748017,5
"976","Rh2smrKvcamnP8VBUgMI0Q",536.125,-387,369.75,-327.75,125,-108.5,83.5,-32.25,88.25,-25.5,226,3,2.372234513,-1.712389381,1.636061947,-1.450221239,0.553097345,-0.480088496,0.369469027,-0.142699115,0.390486726,-0.112831858,FALSE,0.580771834705426,0.530107526885901,0.535331905501791,0.72138228972469,0.775824176601435,0.766542097792467,0.182938786783206,0.503859291694037,0.508114800624159,0.809880029346365,1.95492025536189,0.752535212162963,2.54057400312079,3.83271048896234,4.04940014673182
"977","RI-E3WWC_KMm27EShF3O8Q",29.5,-20,26,-13.5,7.5,-10,2,-1,2,-2,16,2.5,1.84375,-1.25,1.625,-0.84375,0.46875,-0.625,0.125,-0.0625,0.125,-0.125,FALSE,0.595959595959596,0.658227848101266,0.428571428571429,0.666666666666667,0.5,0.717218584939442,0.276531644819772,0.519528264683136,0.402085363123252,0.551747935130362,2.05108908704535,1.23907448544244,2.01042681561626,3.58609292469721,2.75873967565181
"978","RJnikmkw2aW4gF2zcmxfvQ",84.25,-20,61.5,-25.5,25,-16,7,0,9,-4,45,3.5,1.872222222,-0.444444444,1.366666667,-0.566666667,0.555555556,-0.355555556,0.155555556,0,0.2,-0.088888889,TRUE,0.808153477354864,0.706896551652794,0.609756097453896,1,0.69230769204142,1,0.323708741327425,0.755386683726466,0.583506707805996,0.734712632010696,3.49867781017891,1.48432300901356,2.91753353902998,5,3.67356316005348
"979","RJx_V39W3KGO1ORr99NCBw",12,-16,23.25,-11.5,7,-2,4,-1,1,0,12,2,1,-1.333333333,1.9375,-0.958333333,0.583333333,-0.166666667,0.333333333,-0.083333333,0.083333333,0,FALSE,0.428571428632653,0.669064748278453,0.777777777333333,0.80000000048,1,0.835325905775396,0.286349490537072,0.354758532075739,0.758351252516805,1,1.03980949056682,1.29011222080681,3.79175626258402,4.17662952887698,5
"980","rKhu9apa_dGPl8k36IMYQQ",58.25,-21.5,27.75,-12,14,-5.5,13.5,-1,9,-3,25,4.5,2.33,-0.86,1.11,-0.48,0.56,-0.22,0.54,-0.04,0.36,-0.12,TRUE,0.730407523510972,0.69811320754717,0.717948717948718,0.931034482758621,0.75,0.944812444128379,0.314576586043243,0.665117942823905,0.695340676211564,0.786901381073747,2.94465047500032,1.43684981192724,3.47670338105782,4.72406222064189,3.93450690536873
"981","rkTFLIt_Z1bYMIuXfSyAqg",141.75,-39.875,115,-25.5,66.5,-14,26.25,-3.5,16.5,-2,66,3.5,2.147727273,-0.604166667,1.742424242,-0.386363636,1.007575758,-0.212121212,0.397727273,-0.053030303,0.25,-0.03030303,TRUE,0.780454232549384,0.818505338181938,0.826086956664326,0.88235294130697,0.891891892856099,0.904862714823982,0.472307188565468,0.722683157548664,0.80985112347344,0.910352680391017,3.29795885389271,2.25680695753674,4.0492556173672,4.52431357411991,4.55176340195508
"982","RlNmDWJ0kkEWXW7yORJZVw",413.375,-125.5,433.875,-141.75,134.75,-57.25,85.25,-13,71.5,-15.5,182,4,2.271291209,-0.68956044,2.383928571,-0.778846154,0.740384615,-0.31456044,0.468406593,-0.071428571,0.392857143,-0.085164835,TRUE,0.76710739957779,0.753745928268729,0.70182291626553,0.867684478960693,0.821839080796406,0.892659388288371,0.377905730561025,0.707142122555257,0.678501116929777,0.850253797124077,3.20257524582169,1.7660642049641,3.39250558464889,4.46329694144185,4.25126898562038
"983","rLyGCFULUSbLCt8J3U0_kA",235.25,-77.5,178.75,-120,63.75,-25,16.5,-10,10,-15.5,77,3,3.055194805,-1.006493506,2.321428571,-1.558441558,0.827922078,-0.324675325,0.214285714,-0.12987013,0.12987013,-0.201298701,FALSE,0.752198241486384,0.598326359856361,0.718309858971633,0.622641508885724,0.392156863337178,0.676631560369404,0.228175529008962,0.689945744974331,0.69571849640169,0.442624014481613,3.09703191874494,0.987696870325505,3.47859248200845,3.38315780184702,2.21312007240806
"984","RMgAi0_SDDrcFrX5BGNUmw",118.5,-27,114.25,-13,26,-11,9,-2.5,3,0,28,4,4.232142857,-0.964285714,4.080357143,-0.464285714,0.928571429,-0.392857143,0.321428571,-0.089285714,0.107142857,0,TRUE,0.8144329897304,0.897838899863193,0.702702702723156,0.782608695969754,1,0.82031647548888,0.635596295600144,0.76288660532571,0.679418282780682,1,3.54470882308694,3.10565979885147,3.39709141390341,4.1015823774444,5
"985","Rnck2nc0j-FbolNiae2grg",68.5,-10.5,78,-10.5,42,-12.5,7.5,-2,11,-2,22,4,3.113636364,-0.477272727,3.545454545,-0.477272727,1.909090909,-0.568181818,0.340909091,-0.090909091,0.5,-0.090909091,TRUE,0.867088607674251,0.881355932249737,0.770642201883006,0.789473684088643,0.846153846023669,0.826255052286478,0.595848148442815,0.827062972379735,0.750791757194028,0.871297918886487,3.93859336456697,2.89903041453908,3.75395878597014,4.13127526143239,4.35648959443244
"986","rntKF4Dm9JIJoSNi5XqRsQ",499,-220,310.0625,-119.5,128.125,-53,69.5,-10.5,55.375,-11,170,3.5,2.935294118,-1.294117647,1.823897059,-0.702941176,0.753676471,-0.311764706,0.408823529,-0.061764706,0.325735294,-0.064705882,TRUE,0.694019471523364,0.721809981239262,0.707384403071555,0.868749999667969,0.834274953623232,0.893548464187038,0.339913238674679,0.624448529318033,0.684301923232767,0.861041639232583,2.69504062598008,1.5685615345655,3.42150961616383,4.46774232093519,4.30520819616291
"987","rO9X1ge-xQZInuy5HYIOIA",102.25,-40.5,76,-36,31,-15.5,20.375,-6,13.5,-4,34,3.5,3.007352941,-1.191176471,2.235294118,-1.058823529,0.911764706,-0.455882353,0.599264706,-0.176470588,0.397058824,-0.117647059,TRUE,0.716287215329385,0.678571428690689,0.666666666666667,0.772511848610049,0.771428571373061,0.811549261319765,0.295270117283357,0.649220284295792,0.641997782496376,0.805985195750347,2.84707807837835,1.3364857940194,3.20998891248188,4.05774630659883,4.02992597875174
"988","rOyXMZJIFa0_XW2AeXatsA",58.75,-39.5,46.625,-22,11,-7,5.5,-3,3.5,-2,16,3,3.671875,-2.46875,2.9140625,-1.375,0.6875,-0.4375,0.34375,-0.1875,0.21875,-0.125,FALSE,0.597964376590331,0.679417122040073,0.611111111111111,0.647058823529412,0.636363636363636,0.699242867880332,0.296078135282817,0.521607859470881,0.584890816338216,0.682947663941686,2.06385266773768,1.34068624796964,2.92445408169108,3.49621433940166,3.41473831970843
"989","rROHsa0BQsKjxNnfYjBF9g",161.5,-111.75,134.75,-100.75,38.75,-34.875,45,-21.25,9.5,-6,77,3,2.097402597,-1.451298701,1.75,-1.308441558,0.503246753,-0.452922078,0.584415584,-0.275974026,0.123376623,-0.077922078,FALSE,0.591033851787432,0.572186836600655,0.526315789308551,0.679245282843432,0.612903224844953,0.728665984845052,0.209762202768651,0.514429924990466,0.499064752140904,0.660891129572102,2.01979786125087,0.891975823275972,2.49532376070452,3.64332992422526,3.30445564786051
"990","rsQAS-k7GldsJm7UAtVyYA",153.5,-43.5,86.5,-48.25,48,-18,30.5,-9,51.75,-10.5,71,4,2.161971831,-0.612676056,1.218309859,-0.679577465,0.676056338,-0.253521127,0.429577465,-0.126760563,0.728873239,-0.147887324,TRUE,0.779187817354931,0.641929498971668,0.727272727077135,0.772151899348502,0.831325301067402,0.811235986686701,0.262427446629042,0.721202541531596,0.705105077857927,0.858487583968589,3.28887152489979,1.16575429326254,3.52552538928963,4.05617993343351,4.29243791984295
"991","Rsvjo8H6AjqylNRX_6ZcZg",20,-5.5,25,-13,4,-2,5.5,0,2,-1,12,3,1.666666667,-0.458333333,2.083333333,-1.083333333,0.333333333,-0.166666667,0.458333333,0,0.166666667,-0.083333333,FALSE,0.784313725647059,0.657894736875346,0.666666666,1,0.666666668,1,0.276235574158322,0.727203251035157,0.641997782496376,0.711130877173051,3.32570107477716,1.23753537222928,3.20998891248188,5,3.55565438586525
"992","Rth816SKdZHKMpU4vYpfeA",18,-11.5,27.5,-6,5.5,-2,0,0,2,0,11,3.5,1.636363636,-1.045454545,2.5,-0.545454545,0.5,-0.181818182,0,0,0.181818182,0,TRUE,0.610169491575984,0.820895522510581,0.733333333137778,NA,1,NA,0.476339718704955,0.534325807159963,0.711462859205576,1,2.14190948559813,2.27776992762551,3.55731429602788,NA,5
"993","ruHEkBY2ysclSFIcai4tfg",28,-22.5,12.5,-6.5,5,-4,1,0,2.5,-3,19,2.5,1.473684211,-1.184210526,0.657894737,-0.342105263,0.263157895,-0.210526316,0.052631579,0,0.131578947,-0.157894737,FALSE,0.554455445689834,0.657894737,0.555555555555556,1,0.454545453603306,1,0.276235574158322,0.477062118057033,0.528479650438798,0.506353164795767,1.79045173002316,1.23753537222928,2.64239825219399,5,2.53176582397883
"994","rwIX_RFBEPOjMRyA32d2Ew",82.25,-77.75,58,-87.75,24.5,-33.8125,13.5,-14,11.5,-5,47,2.5,1.75,-1.654255319,1.234042553,-1.867021277,0.521276596,-0.719414894,0.287234043,-0.29787234,0.244680851,-0.106382979,FALSE,0.51406250002249,0.397941680871496,0.420150053580201,0.490909091654876,0.696969696365473,0.550128924372877,0.115967151280381,0.436780084101271,0.393825745915099,0.738974383515355,1.5432194355994,0.40438545424926,1.9691287295755,2.75064462186439,3.69487191757677
"995","rwKJHC-DE2aLTZiS_xFy7g",464.625,-164,260.75,-160.75,117.25,-50,51,-21,33,-29.5,151,3,3.076986755,-1.086092715,1.726821192,-1.064569536,0.776490066,-0.331125828,0.337748344,-0.139072848,0.218543046,-0.195364238,FALSE,0.739113143809383,0.618623962127025,0.701046337639499,0.708333332634259,0.528000000115968,0.754889537583985,0.243529276322063,0.67499375124628,0.677691692699228,0.579288397912723,3.00526357061099,1.06751280090553,3.38845846349614,3.77444768791992,2.89644198956362
"996","RwZxc7vqYGOj99K1CYildQ",148.75,-76,137,-39,31.5,-11.5,13,-4.5,18.5,-3,57,4,2.609649123,-1.333333333,2.403508772,-0.684210526,0.552631579,-0.201754386,0.228070175,-0.078947368,0.324561404,-0.052631579,TRUE,0.661846496179287,0.778409090993737,0.73255813951947,0.742857143508571,0.860465116340725,0.785570841623978,0.410785499087001,0.589289388786142,0.71064917396445,0.883591986729439,2.47925025667517,1.93698855773871,3.55324586982225,3.92785420811989,4.41795993364719
"997","Rx_ZwOPb6pusIXeLLrBUqA",89.75,-56.5,69.25,-23.5,29.5,-4.5,18.75,-3,11.75,-4,40,4,2.24375,-1.4125,1.73125,-0.5875,0.7375,-0.1125,0.46875,-0.075,0.29375,-0.1,TRUE,0.613675213675214,0.746630727762803,0.867647058823529,0.862068965517241,0.746031746031746,0.887966961613207,0.369021781300953,0.537997152461703,0.854608250220179,0.78334966338431,2.16444248687527,1.71988129840986,4.27304125110089,4.43983480806603,3.91674831692155
"998","-rx-9Ra2OHfmD1yaUS-CMg",215.5,-82.5,154.25,-69.75,65.5,-20,25.75,-11.5,38,-7,100,3,2.155,-0.825,1.5425,-0.6975,0.655,-0.2,0.2575,-0.115,0.38,-0.07,FALSE,0.723154362416107,0.688616071428571,0.766081871345029,0.691275167785235,0.844444444444444,0.739553055372616,0.30502520739976,0.656933263351981,0.745966843504802,0.86982491524443,2.89441673836255,1.38719729653764,3.72983421752401,3.69776527686308,4.34912457622215
"999","rXJyCT9XqWD431B1lp4Thg",42.25,-7.5,35.75,-9,7.5,-2,3.5,-1,1,-1,12,3,3.520833333,-0.625,2.979166667,-0.75,0.625,-0.166666667,0.291666667,-0.083333333,0.083333333,-0.083333333,FALSE,0.849246231143658,0.798882681582223,0.789473683878116,0.777777778666667,0.5,0.816126632353205,0.440825445363272,0.805055474941539,0.770768264904401,0.551747935130362,3.80352163278338,2.09315019162001,3.85384132452201,4.08063316176602,2.75873967565181
"1000","rXVLgV4Og3l98OTy6N2dJw",177.25,-60.75,147.75,-39,78.5,-15,43.25,-7.5,17,-3.5,85,4,2.085294118,-0.714705882,1.738235294,-0.458823529,0.923529412,-0.176470588,0.508823529,-0.088235294,0.2,-0.041176471,TRUE,0.744747899285714,0.791164658771633,0.839572192727273,0.852216748834478,0.829268291267103,0.879706471790166,0.429184685431713,0.681416455281567,0.824327568927328,0.856704725798394,3.04468312566108,2.0326360990243,4.12163784463664,4.39853235895083,4.28352362899197
"1001","ryHP2wazRMgY4j4TkH7-Bg",49.25,-20,55,-7,11,-3.5,16.5,-6,6,-1,26,4,1.894230769,-0.769230769,2.115384615,-0.269230769,0.423076923,-0.134615385,0.634615385,-0.230769231,0.230769231,-0.038461538,TRUE,0.711191335776668,0.887096774261186,0.758620689098692,0.733333333256296,0.857142858734694,0.777154448976393,0.609279499599857,0.643519299938812,0.73808341913365,0.880744051583752,2.81208810134298,2.96885283441385,3.69041709566825,3.88577224488196,4.40372025791876
"1002","rZfx5LVnSBeLtlXqhLhrCQ",73.75,-20,57.75,-19,16.5,-6.5,10,-1,6,-4,28,3,2.633928571,-0.714285714,2.0625,-0.678571429,0.589285714,-0.232142857,0.357142857,-0.035714286,0.214285714,-0.142857143,FALSE,0.786666666706489,0.752442996625025,0.717391304374291,0.909090908396694,0.59999999944,0.926908606941661,0.376259810930128,0.729964711747042,0.694757578762135,0.648670576981,3.34264962977094,1.75750794802428,3.47378789381068,4.6345430347083,3.243352884905
"1003","RzJEqt010ycK5QtnW4t9fA",59,-22,63,-22,16,-13,22.5,-1.5,9.5,-2,26,3.5,2.269230769,-0.846153846,2.423076923,-0.846153846,0.615384615,-0.5,0.865384615,-0.057692308,0.365384615,-0.076923077,TRUE,0.728395061744246,0.741176470617024,0.551724137776457,0.937499999661458,0.826086956226843,0.950055568605736,0.362380689876346,0.662843078575896,0.524614549877189,0.853944585418233,2.93068842164036,1.68535781164713,2.62307274938595,4.75027784302868,4.26972292709117
"1004","S_5s_J6Mrii2cAi4ylK30w",66.5,-11.5,53.5,-15,7.25,-6,19,0,6.5,0,14,3.5,4.75,-0.821428571,3.821428571,-1.071428571,0.517857143,-0.428571429,1.357142857,0,0.464285714,0,TRUE,0.852564102629684,0.781021897859449,0.547169811141331,1,1,1,0.414472397783657,0.809127329358119,0.520024405967008,1,3.82851277178783,1.95615477458642,2.60012202983504,5,5
"1005","s_Pob8TopJ3htux7mWnMIw",107,-55,144.25,-52.5,27,-13,19,-8,13,-6,38,3,2.815789474,-1.447368421,3.796052632,-1.381578947,0.710526316,-0.342105263,0.5,-0.210526316,0.342105263,-0.157894737,FALSE,0.660493827193797,0.733163913669803,0.67500000016625,0.703703703495199,0.684210526,0.750738847073611,0.352880007251933,0.587827230167258,0.650624636670094,0.727291811608321,2.47027621056431,1.63596883777976,3.25312318335047,3.75369423536806,3.63645905804161
"1006","s0kM86trPEkOKv3quDnoGw",18.5,-3,29.25,-2,6,-2.25,10,0,4,0,20,3,0.925,-0.15,1.4625,-0.1,0.3,-0.1125,0.5,0,0.2,0,FALSE,0.86046511627907,0.936,0.727272727272727,1,1,1,0.743758113114239,0.818861535316977,0.705105077857927,1,3.88825677767008,3.66793530997364,3.52552538928963,5,5
"1007","S0Z8fKAUYTd2MKUuez-evA",47.25,-14.5,18.5,-5,7.5,-12.5,8,-1,3.5,-2.5,16,4,2.953125,-0.90625,1.15625,-0.3125,0.46875,-0.78125,0.5,-0.0625,0.21875,-0.15625,TRUE,0.765182186234818,0.787234042553192,0.375,0.888888888888889,0.583333333333333,0.910275284783804,0.423406310642533,0.704911890309834,0.349798023563464,0.632790719943184,3.1888871228302,2.00259741520117,1.74899011781732,4.55137642391902,3.16395359971592
"1008","S2_YSVQlTxu0ABRDEsze7g",87,-34.5,134,-66.75,21.75,-13.5,25,-5.5,9,-5,42,3,2.071428571,-0.821428571,3.19047619,-1.589285714,0.517857143,-0.321428571,0.595238095,-0.130952381,0.214285714,-0.119047619,FALSE,0.716049382780064,0.667496886681743,0.617021276976007,0.819672131034668,0.642857142642857,0.852165454701288,0.284906368149566,0.648953783863491,0.59093272772255,0.689015832813203,2.84544242330157,1.28261019840467,2.95466363861275,4.26082727350644,3.44507916406601
"1009","s2gO3yd3yef3ws0OtgZ_TQ",16.75,-7.5,55.5,-13,21.75,-12,11,0,11,0,22,4.5,0.761363636,-0.340909091,2.522727273,-0.590909091,0.988636364,-0.545454545,0.5,0,0.5,0,TRUE,0.690721649325539,0.810218978095157,0.644444444719671,1,1,1,0.458668347246586,0.620810560972493,0.619070678127968,1,2.6727124768579,2.18590590714815,3.09535339063984,5,5
"1010","s5IlpMxrXEciJ-aVTjDryg",51.75,-7.5,19,-3,11,0,7,0,3.5,-2.5,14,4,3.696428571,-0.535714286,1.357142857,-0.214285714,0.785714286,0,0.5,0,0.25,-0.178571429,TRUE,0.873417721447204,0.863636363780992,1,1,0.58333333275,1,0.556924202606781,0.834935233376094,1,0.632790719943184,3.98690962264297,2.69668561262231,5,5,3.16395359971592
"1011","sA_CAFTrAn5g7-7DE2xMNw",39.5,-28,36.5,-25,12,-10.5,3.5,-2,7.5,-3,29,3,1.362068966,-0.965517241,1.25862069,-0.862068966,0.413793103,-0.362068966,0.120689655,-0.068965517,0.25862069,-0.103448276,FALSE,0.585185185366584,0.593495934890343,0.533333332731852,0.636363636842975,0.714285714285714,0.689369872366868,0.224662008982516,0.508396956771995,0.506107166555396,0.754734792678664,1.98277032246084,0.969431956568392,2.53053583277698,3.44684936183434,3.77367396339332
"1012","SbwUKzeMlSZs-mQt0lOGQw",192.5,-194.5,238,-167.125,71,-53,60,-25,32.25,-15.5,93,3,2.069892473,-2.091397849,2.559139785,-1.797043011,0.76344086,-0.569892473,0.64516129,-0.268817204,0.346774194,-0.166666667,FALSE,0.497416020712818,0.587473002131566,0.572580645143145,0.705882353069896,0.675392670004112,0.752693192625629,0.220353118290669,0.420470758119367,0.545693765168396,0.719183195735218,1.44312041658165,0.947032335594823,2.72846882584198,3.76346596312815,3.59591597867609
"1013","SCoH7sKTSwIhREUPBu7BkA",140,-82.5,107.25,-92.375,38.5,-38.5,17,-10.5,20.75,-9.5,61,3.5,2.295081967,-1.352459016,1.758196721,-1.514344262,0.631147541,-0.631147541,0.278688525,-0.172131148,0.340163934,-0.155737705,TRUE,0.629213483192274,0.537257357549799,0.5,0.618181817899504,0.685950412839833,0.672474294892048,0.187272329718869,0.554368920481454,0.472751645189904,0.728888388572074,2.26492474593254,0.775062986983336,2.36375822594952,3.36237147446024,3.64444194286037
"1014","sdMISc22hQ2hiq40qRzt1w",25.75,-14.5,21.5,-11.5,4.5,-2,2,0,2,-2.5,16,2.5,1.609375,-0.90625,1.34375,-0.71875,0.28125,-0.125,0.125,0,0.125,-0.15625,FALSE,0.639751552795031,0.651515151515151,0.692307692307692,1,0.444444444444444,1,0.270629225506734,0.56556546831245,0.668593094778407,0.496148084311883,2.33364392264846,1.20839096040216,3.34296547389204,5,2.48074042155942
"1015","sDQDMrb5xez4aASZ8U5qTg",110.125,-22,54.25,-43.25,26.5,-10.5,14,-3,15,-4,44,3.5,2.502840909,-0.5,1.232954545,-0.982954545,0.602272727,-0.238636364,0.318181818,-0.068181818,0.340909091,-0.090909091,TRUE,0.833491012293918,0.556410256433399,0.716216215814463,0.823529412069204,0.789473684088643,0.855450262508655,0.199322737855708,0.785846503587652,0.693528584020863,0.821931891249071,3.68562594592315,0.837706621771453,3.46764292010431,4.27725131254328,4.10965945624535
"1016","SdUBFhIzwpN5IZfcr9jc-g",26,-15.5,9,-3.5,3.5,-1,2,0,2,-2,11,3.5,2.363636364,-1.409090909,0.818181818,-0.318181818,0.318181818,-0.090909091,0.181818182,0,0.181818182,-0.181818182,TRUE,0.626506024147481,0.7200000000704,0.777777777506173,1,0.5,1,0.33789772252109,0.551504496888126,0.758351252516805,0.551747935130362,2.24734425290287,1.55808394273614,3.79175626258402,5,2.75873967565181
"1017","SeGmGvFWi58zGOq1O4953Q",14.75,-8,15.75,-5.5,14,-1.5,2,-1,3,0,14,3.5,1.053571429,-0.571428571,1.125,-0.392857143,1,-0.107142857,0.142857143,-0.071428571,0.214285714,0,TRUE,0.648351648615385,0.741176470518477,0.903225806568158,0.666666668222222,1,0.717218584939442,0.362380689876346,0.57475939330093,0.893260857071192,1,2.39007193649101,1.68535781164713,4.46630428535596,3.58609292469721,5
"1018","sePTDv1dGHPID7kwuNzXaA",571.25,-172,559,-180,168.875,-63.5,62.5,-27,94.5,-21,202,4,2.827970297,-0.851485149,2.767326733,-0.891089109,0.836014851,-0.314356436,0.309405941,-0.133663366,0.467821782,-0.103960396,TRUE,0.768583921861137,0.756427604874777,0.726734803317461,0.698324023153335,0.818181818181818,0.745904794756638,0.381320821896076,0.70885452978021,0.704541193864437,0.84707128829643,3.21308520089689,1.78381744053352,3.52270596932218,3.72952397378319,4.23535644148215
"1019","SEURrw7032BR15PKZ_aleA",442.125,-229.25,379.5,-199.25,94.75,-59.5,93.25,-34.5,54.5,-15,158,3.5,2.798259494,-1.450949367,2.401898734,-1.261075949,0.599683544,-0.376582278,0.590189873,-0.21835443,0.344936709,-0.094936709,TRUE,0.658536585406033,0.655723542165689,0.614262560960574,0.729941291788435,0.784172661690596,0.774148147212701,0.27431397231971,0.585713830306673,0.588111535326759,0.817258981485995,2.45730515013719,1.22754599075612,2.9405576766338,3.87074073606351,4.08629490742998
"1020","Sf2g8hq8l1iSgvK39kJBDA",24,-12.5,37,-10,4.5,-13,7,0,7,0,14,4,1.714285714,-0.892857143,2.642857143,-0.714285714,0.321428571,-0.928571429,0.5,0,0.5,0,TRUE,0.657534246501783,0.787234042629244,0.2571428568,1,1,1,0.423406310642533,0.584632557169228,0.236859779341574,1,2.45066880106498,2.00259741520117,1.18429889670787,5,5
"1021","sHIJktNJTTJPOGhzXMI2Fg",28,-23,37,-21,8,-11,6,-4,3.5,-3,15,3,1.866666667,-1.533333333,2.466666667,-1.4,0.533333333,-0.733333333,0.4,-0.266666667,0.233333333,-0.2,FALSE,0.549019607941176,0.637931034513971,0.421052631537396,0.5999999997,0.538461538106509,0.655436802751192,0.25908246491809,0.471581938939003,0.394710267919668,0.589496968465971,1.75681695232818,1.14836552017748,1.97355133959834,3.27718401375596,2.94748484232986
"1022","S-IEFGXse5vvnD9GBhasVA",40.5,-5,39.5,-2.5,11,-1,12,-4.5,2,-2,17,3.5,2.382352941,-0.294117647,2.323529412,-0.147058824,0.647058824,-0.058823529,0.705882353,-0.264705882,0.117647059,-0.117647059,TRUE,0.890109890122208,0.940476190302721,0.916666667256944,0.727272727553719,0.5,0.771779833282122,0.758206467588095,0.855864579612449,0.907944680868568,0.551747935130362,4.11536416633572,3.7430445868273,4.53972340434284,3.85889916641061,2.75873967565181
"1023","SkX-aQm96aEkLCTJdAyXMw",33.75,-6.875,33.5,-8.5,7.75,-5,7,-5,5.5,-2,17,4.5,1.985294118,-0.404411765,1.970588235,-0.5,0.455882353,-0.294117647,0.411764706,-0.294117647,0.323529412,-0.117647059,TRUE,0.830769230691976,0.797619047594955,0.607843137333333,0.583333333451389,0.733333333182222,0.63969290053228,0.438892224005913,0.782549101221454,0.581553376512687,0.771946763867853,3.66538803158325,2.08310040647583,2.90776688256344,3.1984645026614,3.85973381933927
"1024","SLH_6FIjptg5BEJbYNld6w",240.875,-91.25,234.75,-67.5,81.5,-24.5,29.5,-3,25.5,-6,94,3.5,2.5625,-0.970744681,2.497340426,-0.718085106,0.867021277,-0.260638298,0.313829787,-0.031914894,0.271276596,-0.063829787,TRUE,0.725254045885876,0.776674938090278,0.768867924524119,0.907692306624379,0.809523810234316,0.925761738888517,0.408361045356157,0.659298566083753,0.748913951861951,0.839519136531708,2.90893386086002,1.92438511789243,3.74456975930976,4.62880869444259,4.19759568265854
