"business_id","compliment_count","date","text","user_id"
"pS_AReTDAwTc6YebrCdi1Q",0,"2010-12-18 03:57:28","Free delivery with $28+ purchase within 5 kms.","foQ5aeXUCl_CfcTYNhB7xA"
"Vuk8Xn0RmP1o88QqfB75qg",0,"2017-08-13 15:06:32","Came here for Sunday morning dim sum. There was no wait. Good dim sum.","r3UV7OserloX8rHJfrftpQ"
"75SBuDApJU5ca9tGC1Pw3Q",0,"2014-07-05 21:42:18","The food and service is definitely better than the woodbine location.","ybM-OQlP5sK-3l6yT5YPFg"
"BHi4nZxX5oYYu175aSY4sw",0,"2015-07-28 01:09:23","Take out,  15% discount!","VECVFANEreK1uzSH_jH1HA"
"4WmI1fnjvfI5OyV1B6emAQ",0,"2017-10-11 16:45:02","If you have never tried Chinese food and you come to this place I would suggest ordering their general tao and stir fried beef with black pepper sauce","GwsA24-o8dyCRzWCXu4jnQ"
"ax4ztJvW28xgGvI0OPqGcQ",0,"2017-10-16 20:37:22","Yummy! Love coming here!","KG7-DjwKSU0JKvhBhw_Oyw"
"GOUdhNxanANxxujCTLyCoQ",0,"2015-07-29 21:00:54","Make sure to go to the washroom before going to this place. Their washroom is disgusting! The smell is just rancid!!!!","bND_gWIaE6XsguZER9kw_g"
"jA_ccbcWXJVPTb3K8phv9g",0,"2018-05-04 02:50:19","Lunch special is for dine-in AND take out!","QtTEUvNamQzwkqL4zIjVeg"
"K8W4XXNM8iehgNtdEI2f4w",0,"2014-07-06 14:22:50","Dim sum special till 11am daily (exclude holiday).

S, M & L are at S pricing ($3.20)","ybM-OQlP5sK-3l6yT5YPFg"
"Kw06PxDkF8gNMVWntmBKTw",0,"2014-11-01 18:48:02","Best wonton soup and beef brisket I ever had, friendly staff, must try!","oeW0ah4m44xKEITJ7TFmpQ"
"Wu_OmrEyhpllBnTNvOYSGQ",0,"2015-11-02 00:58:51","You get unlimited rice with your meal.","t7Acf9P7QFa1EHCJpw2sGQ"
"d_jxInosU_3cAYI0qi34UA",0,"2012-07-05 17:16:27","This is Chinese comfort food. Congee is rice porridge that sooths the soul. The place has good service and is also modern and clean.","nGmoPkLxSPw9e928-dhG_g"
"W_nU2qtu1AEDDCgkCo0gJg",0,"2012-04-04 10:57:18","Cold Milk Tea here is the best because they don't serve it with ice, so it doesn't dilute.","af9Kv2LW0_unZD3iSo-cQQ"
"qcqDjeirxvdgW5kQVkEwSA",0,"2010-08-20 22:11:57","Renovations going on right now & a new sign coming, but business as usual.","i_cRb1RgMlhMj-M1Hx_hYw"
"bsjBLLHR4TMVR5eAeLAI9w",0,"2011-08-01 17:19:22","Great Dim Sum!","MWKcUpWXvyIaB6RJe_nIuA"
"pQyPa2pdQSQCn5gjJW_BTw",0,"2012-12-30 02:39:02","Hard to find great Chinese food in etobicoke.  This will be my new go-to for delivery. Hot fresh and good value.","j_CSgnUN4km4TLu4ENi_JA"
"XYIPXJ9parr9FtvvcGI1SA",0,"2017-08-06 19:10:30","Good food.","r3UV7OserloX8rHJfrftpQ"
"KLwTrBLp9ClmH35ZBAlbYg",0,"2012-04-12 19:16:47","Great service. Excellent menu and pics","1BzhS5kE9d722YQNbh95vg"
"gopA-Q9KWwC8BLIRDhusgg",0,"2016-02-15 14:31:49","Awesome chili chicken! Great portion for take out...it fed us 2 for 2-3 meals.","b7TyKVnUq6-BY5JamCG6ig"
"3qjztON1RW5Hn6QJLDl8ug",0,"2016-09-11 15:29:44","This place is the worst food I have ever eaten .don't go or order. Garbage","EubIHeRRNrLVIeDIQqrvxQ"
"21aDJ_xLGcEDkcyQRexlOQ",0,"2016-02-06 03:13:47","My favourite Chinese place, and so close to home. Lovely to dine in or take out","d1F3WtLUhn6r686i_z6WTw"
"RGg86O5SmjhiVglYYpWkEQ",0,"2010-09-03 01:09:56","The proper name of this restaurant is ""Full House Chinese Cuisine""","9-4-FQ4KuqxL193IXn_gBw"
"aszT-DYgQOtn8GVLsF2KVw",0,"2017-12-02 01:24:53","great food & service","2YMuhOZA3h4dc0mj9LZKVg"
"fGurvC5BdOfd5MIuLUQYVA",0,"2016-07-12 03:21:47","Had spinach and mushroom dumpling. I liked that delicate taste though could barely taste any mushroom lol. I think this spot is better and cheaper than Mother's Dumplings. And the owner is super nice.","kKnHdlV_nVkPnzNn5NguDg"
"o4gB1zWiCHgbjq-tNFRW-g",0,"2017-07-29 00:23:27","Pretty good service and surprisingly good food. Portion can be slightly more.","pqVf80KrigVOvpUOJ0atug"
"iyPtSR0s6EkvaQFbdJ_jVA",0,"2015-10-17 23:10:24","Love this place. Easy going waitress and excellent food. What else can you ask for.","EIGFolTH-WFtZhJiX1qSLA"
"ZilzayEdyk70SoI-wruJbg",0,"2018-02-18 19:49:39","Porridge cooked with flour for consistency (not gluten free) in case you're celiac and wondering.","7GT19rrk5pA_5KIvbzTiag"
"VeYLpoglt8XepYdN2PjSmA",0,"2016-05-07 01:58:29","Wow! That is all.","JNNBZtMLBLm5wWx6Jb13mA"
"1uPQTz5XZSWr0ti7kUpaDw",0,"2014-03-09 15:08:28","Sign at the front says they open at 11am but apparently it's at 1130am today due to DST.","kFtpOzWygqAENd6oKrkefw"
"f0zHPEwKLf3Aguf_IDemRQ",0,"2014-04-07 00:24:44","You can add an egg to your noodle.","K-U4VE6zMtxrOuezSN0xCQ"
"3C3mydBzZmfzzIt5D5_kOA",0,"2012-02-20 02:16:23","Weekend vibe seems to be against ordering from the menu...wow quite the wait.","0dBYnJUJRPO7fyhEPseG9Q"
"fzHBvd0HZm1yB3UIMqZ3bA",0,"2011-08-14 21:50:13","Get the red bean paste dim sum","nqCQlZsND8FI0c0PMsOMMA"
"Rx_ZwOPb6pusIXeLLrBUqA",0,"2017-04-30 00:47:55","They make the DUMPLINGS to order! They aren't pre-made! Amazing! Pork and cabbage dumplings were so good!","tQC8eI4hPTpTzB0SaQ9SHg"
"l9vx-OTdDPU-oHZ17aVxdg",0,"2010-12-14 02:58:50","Fantastic food. Highly recommend the chili chicken and chicken pakora.","uC7qo_m3TdCQBNjpFSGJZA"
"o5t33JVLpZWf269AEPB95Q",0,"2013-03-26 18:38:14","Parking was a bit tricky, but what's to expect for a Toronto restaurant.  Paid parking (if space available) across the street (on Dundas) for a decent rate.","A4iqbezi4wHcfFUMFh568Q"
"dvbcUnKv2awsIxog7dO4vw",0,"2015-11-11 00:14:03","Huge portion with reasonable price and authentic taste!","0JmYSk3oMP43C_fhfUxbVg"
"W_nU2qtu1AEDDCgkCo0gJg",0,"2010-05-06 20:51:01","Stay away from their Chinese dishes. Their western stuff is much better.","5pnDCLuPvHyiQeI-L82Qtw"
"-7EwIdxcRC5McO35DVfeSQ",0,"2011-08-06 17:02:10","If they tell you 20 min for a table for dim sum, be prepared to wait at least 40 min.","9-4-FQ4KuqxL193IXn_gBw"
"qiRyyRWt6jmAxcoVW0-WHA",0,"2016-02-11 20:16:59","Good sushi. Fast service","KES4ScxZxM1WcoDotsZtmw"
"4WmI1fnjvfI5OyV1B6emAQ",0,"2017-07-09 22:55:21","This is one of the best chinese restro I goes to :)","S8T7hDRgRirgaGndyPreZQ"
"8YG7PRoZuHeKii0rtNvJFQ",0,"2013-11-27 03:19:38","Best place to grab dim sum! They put extra effort in the presentation too so it's a great place to take someone who's trying dim sum for the first time.","MhppVo4UDXlhlGjVwDzLQA"
"ZYyi0opV_ivODZ8bU--7Xg",0,"2015-06-22 14:43:09","Excellent lobster and seafood sizzling platter. Cantonese chow main is also nice.","mE0wWfg6PBPxg-_HXnwD1Q"
"EhGPj8iJDIdaHnWg9d5BgA",0,"2013-03-30 05:46:37","Must-order:  Black sesame balls! Dont forget to make a reservation for weekend dim-sum brunch!","lsGTdhkYmI1l78A9lo8Fzg"
"PMsqD6wHCfxdrZkGXIepvA",0,"2016-03-15 23:44:23","Dissapointing overall","pGKyJXEwNLIQ9LZ9HXqqOQ"
"7Ry-hEfZwaDXe8u-n6v15A",0,"2017-07-24 15:57:11","Crab and pork soup dumplings are delicious","NDv8GvI-awRL_DDH6rHcxw"
"afpXsZF7aYEOYAZpVbOvsQ",0,"2017-05-16 00:25:01","I would like to address the species on here who have rated chachi LESS THAN 5 stars. I recommend you seek urgent medical assistance. And I'm sorry for your loss.","4otfCp5QfvFfu6PdzAkmBw"
"W_nU2qtu1AEDDCgkCo0gJg",0,"2014-02-11 12:50:57","They only take cash!","QtTEUvNamQzwkqL4zIjVeg"
"5fg-RNWNbqyGn8b8wqe4QQ",0,"2016-10-02 12:19:48","I like this place.","t09FOljnWIjcJsXUburMBA"
"7U23rwCmVWasFQ0cHRMYVw",0,"2018-02-26 17:12:12","Edible, but not good! Only runs because of students in the area and cheap prices!","H182kozcpBjFFDCppaab0w"
"rntKF4Dm9JIJoSNi5XqRsQ",0,"2012-03-31 20:00:59","They also sell frozen ones if you'd like to take some home","3rXHOmVTRJl4NYLn6aOMyA"
"4eAKvnILoB8n4wUWd3uy3Q",0,"2015-04-09 22:14:22","#vapelife #vape","-WKVcFpfr0XKFBcMkkPkwA"
"zkU-WMio8g6dpRJ2Y2xqvQ",0,"2016-09-11 17:34:52","best siu mai and steamed pork ribs in my eyes! Must try .","nVbd0zxtUy3j422arxwYCQ"
"xL-Ckvr8k8vEBJxC1wsCqQ",0,"2013-03-11 18:11:48","I got food poisoning from eating at this restaurant :(
It could've been the lobster or the king fish. I don't know...

---- updated 4 days later ----
I found out no one else on my table got sick. So I may have caught the norovirus, but I am unsure.","pIa21SVoNdPo9CwQqnRBug"
"JwtQWW1C_y6GhLQzNghrOw",0,"2010-07-11 22:12:27","Let's see what a Chinese place in the middle of Toronto","Zp23GKdASEs0rgzadCYxPA"
"ctEDsN8pX1dqCFbYaqruyw",0,"2012-06-16 15:24:31","Purchase a 10% discount card for $10! Can be used for a full year, as long as all meals are paid in cash.","NqITYT8IW1JYrwcSKW4uiw"
"q_c2ZvPJJxYEFPoWMKY2vQ",0,"2016-07-02 12:11:43","Delicious ! Beautiful terrace and ambiance.
Need to try Aloha Jatoba drink !","tohzRxSLcBPco8xUT6lOjg"
"Dl-hhPCjRJM221XSwiuTbg",0,"2017-01-29 13:26:33","Combine your price please!","9nA0Fe0GyX00GzIl7fn2eg"
"afpXsZF7aYEOYAZpVbOvsQ",0,"2017-05-15 01:14:35","I ordered a whole mocha cake, it is not good, expensive as well.","UhBdXe_89AcnhNKnQKVWSw"
"YkAIlxYZ1guSqbbowU9X4g",0,"2016-02-07 00:54:53","Awesome Dim Sum, had the short rib ... Best short rib","Xfcza8XkjddoV-hyFEh9og"
"Hm2YntlJzqP4reNZRlkCEA",0,"2017-08-25 00:15:41","Second time here","iC1mglpQQJbzKohYIdeg0g"
"gtcsOodbmk4E0TulYHnlHA",0,"2013-10-15 05:16:24","Just go to northwood, it speaks for itself.","ORT1OLVBRSbmLXN_B6zd4Q"
"9HWCSPtMP2tU_cTDsEU1Cw",0,"2016-09-21 13:34:28","Now accepts Interac, Visa, MasterCard and ApplePay.","PzAgovA77AFlQC6AaEgkUw"
"r-4QibHfGYJFzbFUtoCMNw",0,"2013-03-17 17:16:06","I cannot recommand Chez Ping enough. The dim sum was up to par with the best dim sum places I've been to.","ZZ_IVaPbX5FLUC4exgyYBw"
"yh6PbP1RY3eJKaRMeLaVmw",0,"2016-04-07 00:52:21","Food and drink is top notch! Staff is also super helpful!","T9vggnrIgAbJy_g6LYT-bg"
"tDnqxU5TVUP3-GGH0e7-kg",0,"2013-11-08 20:15:17","Kaya toast is soooo yummy! Must try!","k3wn-PExEjj1wcLKm9Iqrg"
"O_9K3WhlGlXW3KFPfTo0yA",0,"2016-12-27 22:40:59","Great stuff! Sesame chicken is on point- crispy skin and full of flavour.","xE08FCS3S6ZF1dHImSsQBQ"
"G01ln4hwSJv0C_aQ0RVgWQ",0,"2013-07-31 15:55:01","Need to update the check-in offer.","Cbytl_Fis9zcMqhT437_VA"
"ZDDzKXN_JXe7694zePRuTQ",0,"2012-07-19 02:03:52","Taro tea was great!","Jpf2N9FwR9OXbvTcjVmG9A"
"t7wcfSi4yOLXGW6FBq0W8Q",0,"2017-08-22 00:24:45","Service is very slow. Business will close down sooner or later sadly","EM8v5FKoO8hM6vosDsh7DA"
"vMpJzMFst_9GP4boeqWIRg",0,"2016-07-07 10:08:20","Great value and great service","BQURWRhk6ouD2gT1x-OD1w"
"xNK43KL8NRnoN9azyyrJ6A",0,"2014-05-04 01:01:33","Just went here for lunch and got their lunch special. The spring rolls that come with the special is too oily with no taste. And also beware when you order the ""crispy ginger chicken"" it's more fried batter then actual chicken.  I recommend ordering the curry chicken because they put more actual eat.","X0_mlpQobIwy4uSQqFTArA"
"GxzEsd-81hVP6C2h6wMvBw",0,"2017-04-22 01:53:39","-Not friendly for vegetarians but carnivores welcome! The name says it all. 
-Doubt they could accommodate a group larger than 6. 
-They only serve non-alcoholic drinks","yGXRTbYtIjH0CIOrq_KGrA"
"ZYyi0opV_ivODZ8bU--7Xg",0,"2016-04-21 16:57:14","Les prix sont aussi ridicules que le service.","lXDuX4Fsf3ET7kDL_0_d9w"
"x9SL1nCaUYM4JP91UrVkxQ",0,"2013-07-26 19:32:10","Order the winter melon soup in advance when you place your reservation","7GT19rrk5pA_5KIvbzTiag"
"nH9sGGOaW0ONeIYcmsK3EQ",0,"2016-01-24 18:13:32","You must be mentally retarded, and  totally clueless if you dont know this, it is a szechuan restaurant its in the name! But they also make good cantonese food.","JKhBe4uX2Lf3o1g5QV0PLw"
"NdpvGGF4cLrdnA6ydSZz3g",0,"2016-02-12 18:22:00","Desserts: They do serve ice cream but it's off the menu and limited to one tiny scoop per person. Instead, try the fried golden buns if you have a large sweet tooth.","ai6Sb1iGQqJNh0w_Zo49Rg"
"9g4jaW7IzcuwXg86eJbynw",0,"2017-05-03 03:13:56","Horrible","Kd76Pp7DuJ0Vx8J-5-ST5Q"
"HSz7sKZBjJkishjxqUvOMQ",0,"2015-12-10 01:16:20","can't pay in card during tea time :(","2wB5oGmY1Mrl84KXi3edGA"
"OUB81Dpb6m7HjW4ZmeSlmw",0,"2015-04-11 23:10:49","Amazing! Sloppy joe and pork with cucumber bao is highly reccomended :)","xKqm-1AG1w4oCyBiZT9eHw"
"asmenXg9mw5TDGX2XFnYcQ",0,"2017-08-24 00:06:26","Low prices for big portions and good quality food","JkCF5Yl4KzrQvjbihLgsnA"
"uP2-0N59oW5lggIyvdfWkQ",0,"2017-02-06 02:11:24","Good Peking Duck that is not too fatty!","BZhvlJbvBfz8bO-wzybHIA"
"1uPQTz5XZSWr0ti7kUpaDw",0,"2013-06-13 01:12:10","Beef/Curry dumpling...YUM!","ZZ_IVaPbX5FLUC4exgyYBw"
"Mv3pO01Alty1pXQwi-Uy5A",0,"2013-03-09 01:30:14","Yummy... Try the Shanghai noodels and tofu with black bean yum yum","SxpBvAovGKK9cC29Kby6dg"
"vMpJzMFst_9GP4boeqWIRg",0,"2016-06-24 01:12:42","Yummm","BQURWRhk6ouD2gT1x-OD1w"
"zgQHtqX0gqMw1nlBZl2VnQ",0,"2017-09-12 03:10:36","Good food but ramen wasn't anything too special.  Atmosphere was nice though.","avAIvLpm4zmfomhtOLC2yQ"
"WrYz1HW0YuXG1rPa2Vznjg",0,"2018-05-03 00:34:37","Great food great price big portions","-X1UewVCFCpYCUWVL2ckvA"
"I1pLg_ZjLMcie3g58I_GZA",0,"2017-10-06 20:01:00","They charge extra for take out cups and using the debit card machine","z0yP5onsaCZXhfbDjPCGJQ"
"dltDW0fS4HzxZ0A7PDT5jg",0,"2017-10-26 23:59:26","Had an event here with family. Food isn't the best I had.","pnvpm1ru2ewvOTuVAcFNmg"
"pS_AReTDAwTc6YebrCdi1Q",0,"2010-09-22 13:46:08","They offer free delivery over $28 for Chinese food.","foQ5aeXUCl_CfcTYNhB7xA"
"cPXasVLtq_1gmuSg65TUfQ",0,"2013-01-21 23:09:54","Interesting decor... Hmmm","nUhz-057wge3vXQ8i7rAww"
"UPiwhHLu9xr-82QMKeURqg",0,"2017-04-15 16:23:12","Good value and delicious food. I come all the time and get the two can dine.","-p3a5JqLcVMIdiqxCsgmZw"
"w4EX3F0KjJIXL7O1fFWXJw",0,"2017-07-05 15:51:07","Pretty good Shanghai soup dumplings.

Food is a bit overpriced for what you get.","28XUVoiNn18GK5PB0s_QVw"
"Mksyt1TZQ-7vzCZjeuzfAg",0,"2012-05-03 08:44:38","Grab a booth instead of table. Service is better","_ps6DBEHNV7v6fvbipkntA"
"79e4GUc_y2A5Cn3z1lNERw",0,"2015-12-10 23:40:25","Best dumplings in town","b2dO10e2L5wHOrRi_jXY-A"
"1FL3oE2mqq_EFAYPd1TWUg",0,"2014-10-19 22:01:20","Anything with a dumpling!","QAvKQ7LdBP3W02d9HCIl2A"
"1FL3oE2mqq_EFAYPd1TWUg",0,"2017-04-28 17:38:10","Great food,  simple service,  350 Budweiser need I say more","5Smo1hFvbs-_MoHQJJOD4Q"
"HQpMwOOrGND3GaRqMNV9ig",1,"2014-06-10 15:18:42","Huge shrimp won tons!","tD-TUFxcCK-NwHLZtDHBPw"
"4kkh8Uj0jG7olKEocCASrQ",0,"2016-03-25 21:31:55","Menu ????","EHU9zweB_zNaj6F9Fch1-w"
"GuvbQ3bCMw6xfUfCQ8N1LA",0,"2015-07-21 16:38:29","If you can get a meal to go faster than this place, you must be at Mickey D's.","i_cRb1RgMlhMj-M1Hx_hYw"
"Ih7a0qOMLFnYAec8qyq2Gg",0,"2017-08-11 02:05:01","Great restaurant! Clean, quick, and affordable yummy food.","1bMUNrB4xLespGpGUUwafg"
"1FL3oE2mqq_EFAYPd1TWUg",0,"2015-08-28 23:29:19","Keep coming back - so good!!","QAvKQ7LdBP3W02d9HCIl2A"
"fGurvC5BdOfd5MIuLUQYVA",0,"2014-04-22 22:53:53","Huge portions!","vGZjOiKqNunNBIOFxlBFGw"
"v95ot_TNwTk1iJ5n56dR0g",0,"2012-05-16 17:31:49","This place was better when it was Honey & Garlic","af9Kv2LW0_unZD3iSo-cQQ"
"QiRWdm4GkmtEMO_npOyBjA",0,"2016-10-01 02:25:08","Great, small gem of a Chinese restaurant!","xJDPS7-I48cLb8Xd6VCjRA"
"eeyekhEcL3nf22V71b0Vqw",0,"2016-10-17 01:45:24","Happy with the food and price. Will be back. Massive quantities.","HbhQYshO28EdZ44UW3M7KA"
"3HeX5ZAaPesR0psjGHtI6g",0,"2015-08-10 02:18:39","Grab their ""takeout special"" for the road - only $2.10 after tax! It's an original milk tea with chewy tapioca bubbles.","MhppVo4UDXlhlGjVwDzLQA"
"kuvBnJc3bllm2xpuleezIw",0,"2017-01-16 00:09:15","Beef skewer is pretty good here.  Service is so so because of the language barrier.  Food also comes out pretty slow despite lower traffic.  Priced well for what it is.","OATbL41bdYiBFll2FLb_pw"
"lkM72Y21bjBqUGaW7iL7tQ",0,"2016-07-05 16:56:25","The best dim sum that I have ever had. Very fresh and portions were fantastic.","XmLoqXXGXbLXH_eaOBIcTg"
"IFXL6wMLBgBSGSiLBjtViA",0,"2014-03-06 01:05:20","Tip already added to the bill","ii7yC1Md8oyW_a2YJ2bzlA"
"1uPQTz5XZSWr0ti7kUpaDw",0,"2014-11-23 05:32:12","Good dumplings and like their cucumbers","StP93sGeoM7vt5K5-vlUEw"
"h8zFBTYBKSwDFcHuFgwpmQ",0,"2017-10-20 21:46:21","Up sells on seafood like crazy. Not worth the price.","gNLzkj2hS1vyPhc7pK8JWQ"
"vYbpodi9utup_njMK5PAfw",0,"2016-06-13 01:20:44","Great dumplings, friendly staff, and good prices.","o1475sgfjmV-rnDuq4cj2Q"
"Cs8BaiKkyNU6mzxq9nTsmg",0,"2015-03-25 20:34:55","Afternoon tea is 3:00p - 5:00p (except weekends) and they have drinks like bubble tea and red bean ice cream slush at no extra charge!","dPMW6SSqDIGp-8FkbO2_0A"
"LoB-Ho9DRsNcWkoz_a_vJA",0,"2017-07-22 15:21:42","Good food, relaxing atmosphere and kind staff.","leTIfx_DVuApbA59n1KPlQ"
"trKyIRyjKqVSZmcU0AnICQ",2,"2015-07-07 04:27:54","Hours are wrong.  Showed up at 11pm on Monday night and they said they're closed.","NsfDi3M_XwkP_Tlmqvq1Gg"
"vCjosSwslY0Cuc6NjZavRw",0,"2018-05-01 16:56:26","Stay close to a washroom","fT6_cerV2nTRijB-J3-Auw"
"N0l4hT7UCywbZ9UEZ1R9kQ",0,"2015-07-18 14:46:17","Even though they offer family-style feasts, they don't know how to accommodate groups of people. Worst service I ever had. Don't get the blonde girl with bad eyebrows. Never coming back.","YzUwaCZQwE9LJi-2pAlwHw"
"SNkkuchbVtUzCwyENcai_g",0,"2014-05-28 10:59:23","Note: closed on Mondays!","b0zlw7uSE6GKBgIRlcdjvg"
"_Ss4d4dYzehTmWJGpkqL7w",0,"2015-11-28 07:50:03","Do not get chow mein and hot and sour soup. I warned you.","speJE5Fc7QLsEtCuIu3H3g"
"AFxhYWtszxGXaGGMnWZ9CA",0,"2018-02-20 11:47:07","Food was awesome. I tried it last October 2017.","X9p22CgP0baoZGf_Sqn9DA"
"9g4jaW7IzcuwXg86eJbynw",0,"2016-06-20 00:23:31","Delicious pork dumplings & very fast and polite service. Definitely going back!","jL6MqoXd-8N59qh-3lnojA"
"rROHsa0BQsKjxNnfYjBF9g",0,"2015-02-25 22:06:17","One of the Best Chinese Restaurant in T.O.","mqSmeEgELmm7Cj3IW_Kvbw"
"H_DDpVqMjkJmwceBM5CcYQ",0,"2015-08-25 21:34:53","Food is great, but the customer service is unreal. Not friendly at all.","XN_wL9KAmPkb58dp_5TngQ"
"udKD_WVoQZYww1sDYdebPw",0,"2016-02-26 18:23:41","Not recommended at all. No taste whatsoever. Will not visit again.","tedpvkKnOvjfmD0MNHAPAA"
"cPzIic1AqH1ApTVVaww5hw",0,"2014-02-20 03:31:41","VERY DISAPPOINTING!!! We just finished our meal. We went for the AYCE option. Everything we ordered was subpar. The salmon sashimi quality was quite low, the shrimp tempura was not freshly made, the 'steak' teriyaki was hard to stomach, the new bacon shrimp tempura was gross, you get the point it was terrible!!! We had eaten there just a few months ago and it was pretty good so we returned, but never again.","9B21UYTSlMGN4Y2IeEE9xA"
"BEB_jRY-Zh7neYfHks8w2w",0,"2017-08-22 16:57:22","Hands down the best Chinese hotpot restaurant in Montreal.","IvpFPuHD1GAV_xyIApSHIQ"
"ABRgXNwdOX_JyqChNr8IYw",0,"2012-02-18 23:36:35","Cold tea while I wait for take out","SjI8Hu_hYOZCibwW1wtYXQ"
"TYEQ38ONpmYMYv378IByhw",0,"2015-07-07 20:02:14","Excellent..  Price and food .  We love it","aQ0yLfm-XN9nX8iNUMXHuA"
"8YG7PRoZuHeKii0rtNvJFQ",0,"2017-05-03 04:05:09","No fresh good food on weekday!!! Use to be good","pAUJZqH_Vrv9LVbuLbcFdQ"
"1FL3oE2mqq_EFAYPd1TWUg",0,"2013-07-25 21:48:07","Hot and sour soup","E8HGJJGBhnWBSMhoLKhJWg"
"bK7dxnD1FYuV4mVVVCMeNA",0,"2016-04-16 01:42:32","Oh yes finally opened an authentic Chinese noodles shop in Toronto !","4wI8mTNQhiOuoQ3FxHCpFg"
"3PhF188adiC8ZutKRP9gyQ",0,"2016-06-30 13:20:00","ordered the mango pancake and durian pancake. both came in less than 5 mins!","2wB5oGmY1Mrl84KXi3edGA"
"uP2-0N59oW5lggIyvdfWkQ",0,"2014-03-01 23:53:28","Additional lettuce for the duck wrap is $0.25/piece","kpXdT8yA2HNMDiv_MfDCGg"
"BUcTdN-rNE8urCCQuxSOQA",0,"2010-07-19 23:20:31","Kim chi is very disappointing here if your standard was established at a Korean restaurant/ grocery store. not sour or spicy :(","brtHg9xLX3jrZYRHlX-K8g"
"oRgoOhwCex1X9j1iQ9ou3w",0,"2014-05-19 04:13:51","Doesn't take credit cards, CASH ONLY!","BjjZELeaQuBq29iYZDds4w"
"1FL3oE2mqq_EFAYPd1TWUg",0,"2013-07-06 23:33:44","Good!","E8HGJJGBhnWBSMhoLKhJWg"
"tX1fI1TgkvPQNYvwABea0w",0,"2013-10-12 23:10:38","Daily Specials: Monday- Oreo black milk tea, Tuesday- Taro chiller, Wednesday- Caramel pudding black milk tea, Thursday- Mango chiller, Friday- Litchi green tea, Saturday- Kiwi green tea, Sunday- Strawberry blak tea","EGxH312HWXMD-1oNnLqK5w"
"uwlQWhtrqm8k7CZwrNtRsg",0,"2017-05-12 00:04:35","If you say no rice they will be happy to give you a 4th side","4XDWxcYvGglKGNjagjISaw"
"_PKXarw3GjlbwbXhjdpUMA",0,"2016-04-13 15:32:57","Their food is really good","JFWKoDCmDstaE__RvGD6qQ"
"bg3YcuqVyQofTz5d4kKgug",0,"2010-10-20 01:02:21","New Markham location opening soon @ 160 New Delhi Drive, Unit 25.","uC7qo_m3TdCQBNjpFSGJZA"
"sDQDMrb5xez4aASZ8U5qTg",0,"2017-05-25 21:42:26","Perfect and so cheap!","xNSUh-KgQXkNGYGsJGnp2A"
"rfKVqRE2uB1U_jeFfqjssQ",0,"2017-05-06 01:33:36","Decent Hakka Chinese Place.","PLW-Wgnfvmn-EI1CYILQeA"
"W_nU2qtu1AEDDCgkCo0gJg",0,"2012-08-19 01:43:17","Baked Pork Chop Rice!!!","fMbo4O_qGS2fYF3hzT3xbA"
"W_nU2qtu1AEDDCgkCo0gJg",0,"2010-09-24 18:22:25","Avoid the Chinese stuff. Other things are fine. Though the service could be better.","5pnDCLuPvHyiQeI-L82Qtw"
"9HWCSPtMP2tU_cTDsEU1Cw",0,"2016-08-26 22:33:42","Delish! And service is always fantastic. Highly recommended.","SlVISL9mZcvj8ljp5EnJfw"
"KVGdRDCXOPbcDH_3HC1jfA",0,"2015-07-23 00:38:40","Good Dim Sum but validation for parking didn't work had to pay 12.00 to park.","ZxLCD4_BBaF52kQBdQP9rA"
"9q0qW2sbI147hAaUVfVUqQ",0,"2015-03-04 04:16:57","Don't get the è›‹æ•£ (deep-fried bows of dough glazed with honey) for dessert! The dough was too thick and was not tasty. Not good at all!","AFszOqJdxsio9bSJSn3UUQ"
"trKyIRyjKqVSZmcU0AnICQ",0,"2016-03-07 05:02:08","Best oyster in Toronto!","N_mhwO3XpxlVDaOu6g3f_Q"
"pS_AReTDAwTc6YebrCdi1Q",0,"2011-04-03 19:09:07","Reminds me of how my mom cooks. That's not saying it's amazing, but it's comforting.","3itQc0JmUlFC24dsOx_f3w"
"tKNu5QQDlQQnVe821KzwKA",0,"2013-10-25 01:53:19","Average","z_zJ1-KCxWMWBY3zhZNlNw"
"6t7U64hS_cBZtVKSP-q5Ww",0,"2016-07-04 21:15:57","I'm veggie.    This place sucks.    Really nothing that fits as a vegetarian entree.   Salad or Veggie spring rolls.  Come on.  That's all you can do?   Waiter barks at us.  This is a thrill.   Argh.","kXQ0mJL5tpHW9bT8IBChSg"
"Yo_cFLv1Kf92LP1JSwjDmw",0,"2017-01-08 09:01:00","Food is much better now, on par with the Scarborough branch.","5xGEBRzywWVkG0IjWepqgQ"
"3FekhBpUmAWXBCvXBhuqVQ",0,"2017-01-29 19:37:56","Call in advance for pick up during peek time","5auJoXzR5LwRv3d5zEZ0mw"
"zUvP_UHcPn036uToN5daHg",0,"2013-07-28 22:09:21","Don't bother with the half dragon wing heat flavour - for for at least two dragons if you enjoy heat on your wings - read the menu and you'll get what I mean","nUhz-057wge3vXQ8i7rAww"
"2Q89PhkcyT9uZnQORmqMKg",0,"2014-02-26 01:25:23","Try hong kong style tea (cold)! Also make sure you order the bbq duck.","K-U4VE6zMtxrOuezSN0xCQ"
"dTiofRzCI90BkVbGU8ZY2Q",0,"2013-04-27 17:15:03","Excellent chiu chow cuisine here.","f5qWeqRyUTZ2QWgBnuxvmA"
