business_id,name,address,city,state,stars,Food,Service,Ambience,Price,Miscellaneous,Avg.Criteria,Avg.Food,Avg.Service,Avg.Ambience,Avg.Price,Avg.Miscellaneous
wao8YhDY_al99JSrHl3Qow,Alton Restaurant,250 Alton Towers Cir,Toronto,ON,3,2.621753236,1.642668972,3.97655018,4.733391661,5,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
HV25Suwkzd-roRc63sEmtA,VIP Vietnamese Cuisine,"3229 Highway 7 E, Unit 11-12",Markham,ON,3,2.352925652,1.308908134,2.531605415,3.343005538,3.635207352,City,2.691845982,1.446395356,3.133596568,3.875579156,3.614467029
DN4FY9ZLe4TGPtGtQtNhaw,Hot Taste Restaurant,324 Hwy 7 E,Richmond Hill,ON,3,2.703808344,0.708995652,3.275127972,3.702423658,2.064632754,City,2.829625199,1.639009815,3.232432827,4.067863535,3.856426281
CFRMFcqspWPyhKzUhwIQJA,The Great Wok of China,377 Burnhamthorpe Rd E,Mississauga,ON,3.5,3.876959298,1.368385098,3.702290867,4.373027057,5,City,2.841453497,1.570239955,3.25864246,4.024787901,3.664091999
9HWCSPtMP2tU_cTDsEU1Cw,HÀO,251 Rue Rachel E,Montréal,QC,5,4.561665145,3.474355663,4.514206762,4.200481615,4.555847597,City,2.946315088,1.679436569,3.312812633,3.884568263,3.703316547
SEURrw7032BR15PKZ_aleA,Fancy Chinese Cuisine,"7750 Kennedy Road, Unit 4",Markham,ON,3.5,2.45730515,1.227545991,2.940557677,3.870740736,4.086294907,City,2.691845982,1.446395356,3.133596568,3.875579156,3.614467029
4vLaHphDBWOy1aI7URQ75Q,Top Choice Restaurant,8362 Kennedy Rd,Markham,ON,3,3.360399531,0.994088835,2.793958498,4.035660406,3.488473566,City,2.691845982,1.446395356,3.133596568,3.875579156,3.614467029
s5IlpMxrXEciJ-aVTjDryg,King's Garden Sushi and Wok,3103 Kingston Rd,Scarborough,ON,4,3.986909623,2.696685613,5,5,3.1639536,City,2.78224166,1.556037867,3.18710926,3.811874891,3.718302041
BOml4YRmKqx7MiEVvlUadg,China Gourmet Takeout,235 Carlton Street,Toronto,ON,3.5,3.674534783,1.950248055,3.433478536,4.318870755,3.832421441,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
C04pA51n5jPS6KJJHWyuYA,Willy's Chinese Restauraunt,10459 Yonge St,Richmond Hill,ON,3.5,3.062532593,3.334414113,2.217604674,3.683751981,3.934506905,City,2.829625199,1.639009815,3.232432827,4.067863535,3.856426281
ANbBHDf1PZp5bQCkEa8YsQ,Commerce Gate Dynasty Cuisine,"505 Highway 7 E, Unit 238, Building B",Markham,ON,2,1.058832116,0.780568425,2.363758226,3.505713152,1.833922623,City,2.691845982,1.446395356,3.133596568,3.875579156,3.614467029
QWYKZ9mp9ggGQqGEw0LLqA,White Orchid,"360 Highway 7 E, Unit 5",Richmond Hill,ON,3,3.140157214,1.741585736,3.263583879,4.318870755,4.285773193,City,2.829625199,1.639009815,3.232432827,4.067863535,3.856426281
cPXasVLtq_1gmuSg65TUfQ,Dragon Pearl Buffet,"865 York Mills Road, Unit 2",Toronto,ON,3.5,3.066458721,1.64234644,3.577554637,4.090797875,3.848186564,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
6gzFPeo3gsIoh4pmXS8HFg,China Food,854 Millwood Rd,East York,ON,4,2.209679497,0.931872213,3.909857792,3.277184014,5,State,2.770330375,1.57719535,3.213780436,3.925326043,3.79573381
KUqInLEY1y7SkyZyDoGn0Q,Paradise Fine Chinese Dining,5505 Leslie Street,Toronto,ON,3,1.628226258,1.008834042,2.335663742,3.920441008,3.501149206,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
VC-S7T5aSOP9HTKu_TNHKA,Ho Garden Chinese Restaurant,9255 Woodbine Ave,Markham,ON,2.5,2.025142083,0.967563774,2.05850535,3.939300018,3.243352885,City,2.691845982,1.446395356,3.133596568,3.875579156,3.614467029
y-Jp4iSIMDJE4JzGBh7M-g,Noodlebox,"2821 Main Street, Suite 101",Airdrie,AB,4.5,3.409552997,2.17560814,3.644956404,5,3.243352885,State,2.983066037,1.836846536,3.383832646,4.051440798,3.859441439
AtUtG-oQp1rkk6ZdYcfSzw,Cafe Hollywood,"Hollywood Square, 7240 Kennedy Road",Markham,ON,3,2.096019389,1.401334478,3.318159381,3.641201711,4.048308424,City,2.691845982,1.446395356,3.133596568,3.875579156,3.614467029
b41zjWT4pzcTgNY04eKAvg,Go For Tea,"3700 Midland Avenue, Unit 113-115",Toronto,ON,3,2.945166387,1.079899064,3.368903064,3.551928996,3.686667043,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
UDZMTxC_5wa_kdh0gbG-cQ,Kalok Express,"First Markham Place, 3255 Highway 7 E, Unit 256",Markham,ON,4,3.503580147,1.991120129,5,4.043458941,5,City,2.691845982,1.446395356,3.133596568,3.875579156,3.614467029
JOKoBRVZntmng3Iw6aSg2w,Mon Shing,90 Rue de la Gauchetiere O,Montreal,QC,2.5,2.189783181,0.740769389,3.186706302,3.959298245,3.555654386,State,3.004516708,1.667827283,3.339107748,3.932373475,3.703209474
Qe8vFq-3HMld-ymBQLDnpg,Cynthia's Chinese Restaurant,7700 Bathurst Street,Thornhill,ON,3,2.398519537,1.339183214,3.638594528,3.078308075,4.155911664,City,2.902345153,1.425095179,3.149915644,4.027245432,3.931868078
mDUQCaoZTNsouuxJ2KlAoQ,Sato & Chan Sushi Szechuan Thai,"1800 Boulevard Saint-martin Ouest, H7S 1M9",Laval,QC,2,2.270037605,0.540330024,3.714379102,3.959298245,3.106909303,State,3.004516708,1.667827283,3.339107748,3.932373475,3.703209474
XMuNYC3WbYyBJyzFcn0qpw,Empress Palace Restaurant,"8650 - 112 Avenue NW, Unit 3105",Calgary,AB,2,2.662353234,0.97485155,2.088472326,2.795560399,3.243352885,City,2.979626626,1.834114587,3.381726809,4.043791127,3.864409895
f5iPbCVgv-2x00ZBoOwU7A,Mahjong Bar,1276 Dundas St W,Toronto,ON,3.5,2.648359055,1.876502375,4.43474688,4.341618473,3.555654386,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
TjuSHnbPtB83R-1FzdBBgA,Chitose Asian Cuisine,"17235 Leslie Street, Unit 6",Newmarket,ON,4,3.379875391,2.836421056,3.735341229,4.080633162,4.133402267,State,2.770330375,1.57719535,3.213780436,3.925326043,3.79573381
itEntB3JJOAnRADa_BPrSg,Ho Lee Chow,3466 Dundas St W,York,ON,1,0.333465902,0,1.019687213,3.198464503,2.155000137,State,2.770330375,1.57719535,3.213780436,3.925326043,3.79573381
7wduNBQUATNkaYzExyGJpg,Happy Congee,5661 Steeles Avenue East,Toronto,ON,3.5,4.072915766,2.28247707,4.456772713,5,5,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
Q7PWryGwFr52WMmfzqCBhA,Very Fair Chinese Restaurant,4002 Sheppard Ave E,Scarborough,ON,3,2.272865076,1.067322493,2.879030429,4.426248887,3.764348068,City,2.78224166,1.556037867,3.18710926,3.811874891,3.718302041
Kig-T7wfebjGIpgSKcdlKA,Pho Big Bowl,"2655 Liruma Road, Unit 1",Mississauga,ON,3,2.159849699,1.104001317,3.203122296,4.419205764,3.994451418,City,2.841453497,1.570239955,3.25864246,4.024787901,3.664091999
6JMrdDVIoQGQaHlfWFRoyA,Original Congee,"5651 Steeles Avenue E, Unit 28",Toronto,ON,3.5,3.263890977,2.634521925,3.932679281,3.702423658,3.208130676,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
HgL6gGEGoAUBKGrT6BXU4Q,Eat Jackpot,318 Spadina Avenue,Toronto,ON,3,3.279016172,1.827292147,3.462694954,3.878000705,3.753660003,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
K2CdjES-IZDDEgetOnf0Vw,One2 Snacks,"8 Glen Watford Drive, Unit 26",Toronto,ON,4.5,3.617430197,2.025738318,3.532570955,4.256232127,4.480044829,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
EKnbQlntPX0FsgAC94XniA,Dagu Rice Noodle Markham,"20 Gibson Drive, Unit 111A",Markham,ON,3,3.340504522,1.06923366,3.396567663,3.561528678,4.163157175,City,2.691845982,1.446395356,3.133596568,3.875579156,3.614467029
1PMwRG0uWGxk2hIVEQj62A,Spring Villa Chinese Cuisine,7301 Woodbine Avenue,Markham,ON,3,1.416237703,0.978217779,2.94811489,3.871273152,4.368041156,City,2.691845982,1.446395356,3.133596568,3.875579156,3.614467029
BA13Ogw1hQV8hx376j-B-w,Hakka Spice,3105 Winston Churchill Boulevard,Mississauga,ON,3,2.727460579,1.181785534,4.519909987,3.586092925,4.235356441,City,2.841453497,1.570239955,3.25864246,4.024787901,3.664091999
WrYz1HW0YuXG1rPa2Vznjg,Tong-Por,12242 Boulevard Laurentien,Montréal,QC,3.5,2.916757196,1.137488248,1.734889758,3.065904446,2.947484842,City,2.946315088,1.679436569,3.312812633,3.884568263,3.703316547
c1VhAIzfRqnYUao6RQmjQw,Lotus Inn,286 Eglinton Avenue W,Toronto,ON,3,3.011458031,1.021744356,2.965030278,3.959298245,2.888204017,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
hU1vaeTPmawvpzOyTEAK0Q,Osteo Tuina,403 Dundas Street W,Toronto,ON,3.5,1.974342433,1.091754575,1.873988434,2.451638388,2.683557781,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
V6mrVw6BpZhiE_Bn3G_Rog,Best Dragon Seafood Restaurant,100 Steeles Avenue W,Vaughan,ON,3,1.102655679,1.186249013,2.623072749,5,3.106909303,City,3.035957274,1.916831732,3.561022018,4.183239369,4.09621573
IfrTk1Prg3jr-WZ6jVre2A,Lemon Garden Restaurant,2913 Richmond Road SW,Calgary,AB,3.5,5,3.994062512,5,5,5,City,2.979626626,1.834114587,3.381726809,4.043791127,3.864409895
trKyIRyjKqVSZmcU0AnICQ,Pearl Diver,100 Adelaide Street E,Toronto,ON,4,3.630695863,2.528714369,3.967801247,4.337679372,4.498596928,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
rKhu9apa_dGPl8k36IMYQQ,Étoile Rouge,6707 Boulevard Saint-Laurent,Montréal,QC,4.5,2.944650475,1.436849812,3.476703381,4.724062221,3.934506905,City,2.946315088,1.679436569,3.312812633,3.884568263,3.703316547
4XH5nRjUVKyRNituBAwW6A,Kim Tao Hot Pot,10 E Wilmot Street,Richmond Hill,ON,3,2.510235655,1.354662855,3.138488006,3.733405147,3.598610061,City,2.829625199,1.639009815,3.232432827,4.067863535,3.856426281
2dSXKC4BQUFSqsiziNFwtA,Old Neighbour Restaurant,25 Glen Watford Drive,Toronto,ON,4,3.230028304,0.994088835,3.626413204,5,4.403720258,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
dndeG_UVJHF1yAdLlZxPzA,Panda Chef Wok & Sushi,"1077 Wilson Avenue, Unit 7",Toronto,ON,3.5,1.269943306,1.4734952,1.642213098,3.858899166,3.030417891,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
PwcZPVAxhnG-MPPpH3BsYQ,Phoenix Cafe,"10A Edward Street, 2nd Floor",Toronto,ON,3.5,2.534872223,1.607136409,3.335692635,2.719041719,3.372964635,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
nG0OoboGrModOpvmxL93lA,Feng Kee BBQ House,212 30 Country Hills Landing NW,Calgary,AB,4,2.903647534,0.68226118,3.402310162,5,3.555654386,City,2.979626626,1.834114587,3.381726809,4.043791127,3.864409895
cw9Vp_nxdgH5KzYuu1AC2Q,La Mere Restaurant,3278 Midland Avenue,Scarborough,ON,3.5,4.005392344,1.636997206,3.614346423,2.795560399,5,City,2.78224166,1.556037867,3.18710926,3.811874891,3.718302041
CztDemHy1q1f2R3VV9jmvA,One Hour Cafeteria,435 Spadina Avenue,Toronto,ON,3.5,2.819831685,1.587151072,3.907693554,3.204541445,3.836879011,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
9M69HnfjB0d11G9oGLpVgw,Dragon Dynasty Chinese Cuisine,2301 Brimley Road,Scarborough,ON,3.5,1.763287386,0.981284475,3.077767214,2.11058566,3.555654386,City,2.78224166,1.556037867,3.18710926,3.811874891,3.718302041
E8g8SNXaZb4QUqJMe9JFyw,Yunshang Rice Noodle House,414 Dundas Street W,Toronto,ON,3.5,2.2168257,1.602725713,4.216280839,4.277251313,5,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
Q-eUzUjOwRlAXkwN8qDXXg,Noble Seafood,"7220 Kennedy Road, Unit 18",Markham,ON,2.5,1.974263208,0.671589137,3.069123157,3.586092925,4.424827739,City,2.691845982,1.446395356,3.133596568,3.875579156,3.614467029
X2I47eENvYeVL6QlzAZ0wA,Hey Noodles,5306 Yonge Street,Toronto,ON,3.5,3.848199574,1.918509263,3.4874355,1.940165061,4.058044576,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
VGwPrBPlbD24SZAT_b0JBw,China China Palace,"1125 Bloor Street E, Unit 8A",Mississauga,ON,4,1.870082399,2.454160403,3.457551105,5,3.464669297,City,2.841453497,1.570239955,3.25864246,4.024787901,3.664091999
Xu1_lZl30we4PQlJ58zQ9w,The Green Dragon,1032 Kingston Road,Toronto,ON,4,3.359084478,2.561684021,4.448717165,5,4.444491958,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
DqSTQWhRU3WKdIN2b_Nzog,White Elephant Thai Cuisine,1808 19 Street  NE,Calgary,AB,4,3.589577012,1.095190586,3.164993171,3.834298964,3.568594009,City,2.979626626,1.834114587,3.381726809,4.043791127,3.864409895
qcqDjeirxvdgW5kQVkEwSA,The Red Room,444 Spadina Avenue,Toronto,ON,3,1.276837456,0.51552492,2.560445619,3.130781925,2.737399761,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
qnfFdA-Ij8jpCPk6IV6igg,Cuppa Tea,20 Carlton Street,Toronto,ON,3,3.192668542,2.320518277,4.426019596,3.969757317,2.627857186,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
GxzEsd-81hVP6C2h6wMvBw,Big Beef Bowl,1 Byng Avenue,Toronto,ON,3.5,3.475005579,1.700294852,3.345375649,4.500193227,4.069402192,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
q_KQbgnaYDlPx8EHTydcBQ,Kiko Cafe,3000 Highway 7,Markham,ON,2.5,2.278579546,0.951097062,3.036081109,3.673315825,3.316169633,City,2.691845982,1.446395356,3.133596568,3.875579156,3.614467029
LqagbpfV0I0ZeanblrrZsA,Skyland De Shanghai,680 Silver Star,Toronto,ON,3.5,2.52279857,1.464680859,2.010426816,4.25447416,5,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
4VFSvjuAkcpa2IOPc92Ksg,Scarborough Buffet,"1221 Markham Road, Unit 1A",Toronto,ON,2.5,2.78261537,1.315262525,2.262246258,2.753695873,3.610547848,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
ZqTXN4qh0Ta1Lp8Z3v-dKg,Green Tea Restaurant,"3235 Highway 7 E, Unit 18",Markham,ON,3,2.448078634,1.531588577,3.363538796,2.771600299,3.524799665,City,2.691845982,1.446395356,3.133596568,3.875579156,3.614467029
8xPmlVJy2o6x0J04CBpEMQ,Toast Delight,"8339 Kennedy Road, Unit 2659",Markham,ON,4,3.656114163,2.734086049,4.138683576,4.118167843,3.850241279,City,2.691845982,1.446395356,3.133596568,3.875579156,3.614467029
Eg76PjESw705exvbt_VYjQ,Wu Jian Dao Shanghai Style Restaurant,"2190 McNicoll Avenue, Unit 125",Toronto,ON,3.5,2.393384045,0.963220237,2.86776664,5,1.176557154,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
aa0uz1y1-ziTOveuE34HTw,XiangZi Hotpot,3989 Highway 7 E,Markham,ON,2.5,2.569863508,1.635696153,2.683210784,2.312594381,4.547603397,City,2.691845982,1.446395356,3.133596568,3.875579156,3.614467029
_zh_cug7ewvQEHT-uwaw8w,China Chopsticks,1011 Upper Middle Road E,Oakville,ON,2,1.511294464,0.278573617,0,5,0,State,2.770330375,1.57719535,3.213780436,3.925326043,3.79573381
j6-aksaGFMUKwMXLbyf8gA,Mandarin Restaurant - Erin Mills,3105 Dundas Street W,Mississauga,ON,3.5,3.172904008,1.354555874,2.363758226,4.355957884,3.12768471,City,2.841453497,1.570239955,3.25864246,4.024787901,3.664091999
Q6tqrFKl9lnbhdo95ogSeg,Ho-Lee-Chow,175 Dundas Street E,Toronto,ON,2,0.585587,0.387415952,2.510851837,3.277184014,3.934506905,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
EhGPj8iJDIdaHnWg9d5BgA,Pearl Harbourfront Chinese Cuisine,"207 Queens Quay W, Suite 200, Queen's Quay Terminal",Toronto,ON,3.5,2.541235881,1.516966269,2.963902201,3.957041751,3.40683482,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
Uf0NdSvJnFbwbXua7abULg,Dragon Delight,825 St Clair Avenue W,Toronto,ON,3,2.459205761,1.020549884,1.870618075,4.575525703,4.000076973,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
zLVppC-bmR8BdEDYkhvoiA,Dows Noodles Restaurant,505 Hwy 7  E,Thornhill,ON,3.5,3.250862694,1.729256124,2.446995273,3.959298245,5,City,2.902345153,1.425095179,3.149915644,4.027245432,3.931868078
8zyurJRIAEHh_I0Skhcp3w,Congee Wong,"Bayview Hill Centre, 1 Spadina Road, Unit 25-29",Richmond Hill,ON,3,2.771280416,1.031357769,2.735613496,4.187935175,2.606352351,City,2.829625199,1.639009815,3.232432827,4.067863535,3.856426281
rZfx5LVnSBeLtlXqhLhrCQ,Chili Island Chinese & Thai,4600 130 Avenue SE,Calgary,AB,3,3.34264963,1.757507948,3.473787894,4.634543035,3.243352885,City,2.979626626,1.834114587,3.381726809,4.043791127,3.864409895
YsqezpbZ-cgwf9kvWpBvFw,Fay Wong,7020 Chemin de la Côte-Saint-Luc,Montréal,QC,3,1.691813579,1.223145004,2.510851837,3.937630201,5,City,2.946315088,1.679436569,3.312812633,3.884568263,3.703316547
pAzNUuM3DkDOglojfYMTDw,Wokin Express,"31 Baldwin Street, Unit 5",Brooklin,ON,4.5,3.196361586,2.478666372,3.909857792,5,5,State,2.770330375,1.57719535,3.213780436,3.925326043,3.79573381
AKMvsVr_9meoSmawkEBe4g,Phoenix Chinese Restaurant,7-4040 Creditview Road,Mississauga,ON,3.5,3.144098076,1.376973888,3.554089495,4.501772185,3.605246983,City,2.841453497,1.570239955,3.25864246,4.024787901,3.664091999
He_4k_w_8bjWnoepahS2zw,Petit Potato,"10 Ravel Road, Unit 1-2",Toronto,ON,3,3.134039791,1.550262275,3.07010299,3.837458094,3.980356006,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
i9B6_kxVwunw23TCI_BEtw,Grass Mountain Villa,3555 Don Mills Road,North York,ON,3,1.051482576,1.19169874,2.80789575,3.646753759,3.636459058,City,2.689606182,1.375283221,3.245579152,3.942248244,3.921365144
X8pcwoYfHvee6XwR3ju9_g,Hua Sang Seafood Restaurant,"30 Disera Drive, Unit 100",Vaughan,ON,2.5,1.741337106,1.046055532,2.919644672,4.176629529,4.606095523,City,3.035957274,1.916831732,3.561022018,4.183239369,4.09621573
anGYRueZJKYCJefKFccfjA,Made In China Hot Pot,"3280 Midland Ave E, Unit 27-28",Toronto,ON,3.5,3.032996538,2.422553554,3.236523629,3.841707888,3.901772171,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
61eXtTmhDepujO7_IdA9-w,Caribbean Heat Family Restaurant,1300 Finch Avenue W,North York,ON,3.5,2.256437325,0.425678607,3.804705591,3.959298245,5,City,2.689606182,1.375283221,3.245579152,3.942248244,3.921365144
O1TvPrgkK2bUo5O5aSZ7lw,Rol San,323 Spadina Avenue,Toronto,ON,3.5,1.860245366,0.699090241,2.719212138,3.690127619,3.781418853,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
JiecNolGPkAMAsgkK3E4MA,Taste of Western China,4365 Sheppard Avenue E,Toronto,ON,4,3.53829273,2.469532121,3.927332695,2.958612461,3.464669297,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
1lnIoAIB6U5ywPTC2LG8aQ,Lucky Season Hot Pot,550 Highway 7 E,Richmond Hill,ON,2,1.610246943,1.367133704,3.053807504,4.493776028,3.243352885,City,2.829625199,1.639009815,3.232432827,4.067863535,3.856426281
Wqa1JjkSuviehZ7OedhPeA,Dayali,20 Gibson Drive,Markham,ON,3,2.360359611,0.954245437,2.384504531,4.578764983,3.249767148,City,2.691845982,1.446395356,3.133596568,3.875579156,3.614467029
_Ss4d4dYzehTmWJGpkqL7w,Taste of China,338 Spadina Ave,Toronto,ON,3,2.521413434,1.029575936,3.056068986,4.016959721,3.493862408,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
JfbbFcJgj8Zfn9SjGDnBgQ,New Sun BBQ,3833 Midland Avenue,Toronto,ON,2.5,2.706112825,0.572355339,2.685567562,3.14186273,4.197595683,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
Q8uwArm4h8bhsqxw84Gd8w,Charcoal Kebab House,3256 Lawrence Avenue E,Toronto,ON,3.5,3.489308575,0.855757968,3.184653071,3.68071453,3.289581962,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
0nCwewaRirX8wHuSZiaCfg,GoGo Chicken Pot,"10610 Bayview Avenue, Unit 2-3",Richmond Hill,ON,3.5,1.981475294,2.675001557,2.946293969,3.031415928,3.187362179,City,2.829625199,1.639009815,3.232432827,4.067863535,3.856426281
iMK_sepebKBMfv4TDc-ifw,Asian Buffet,161 Rexdale Blvd,Toronto,ON,3,2.398770864,1.14161119,2.642398252,3.198464503,3.106909303,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
tUxOHYVW6e1l2frBQ7pAtA,Congee Wong,8390 Kennedy Road,Markham,ON,3.5,2.978146082,1.660445666,3.533603232,3.714178365,4.245501114,City,2.691845982,1.446395356,3.133596568,3.875579156,3.614467029
sPGbBt01zybTxV2FRdRaDQ,Sichuan Garden Restaurant,359 Spadina Avenue,Toronto,ON,3.5,2.743479812,0.981235633,2.712076415,2.85857598,4.015227609,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
e4BSPTPc5DLjvdJY18EaVA,Double Lucky Seafood Cuisine,5051 Highway 7,Markham,ON,2.5,1.311523702,0.449019031,1.693920592,3.288515026,3.395166583,City,2.691845982,1.446395356,3.133596568,3.875579156,3.614467029
GuvbQ3bCMw6xfUfCQ8N1LA,Sum Kee Noodle House,1060 Gerrard Street E,Toronto,ON,4.5,3.7436748,2.924791028,3.791756263,4.493776028,5,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
Da_-x3QESNVRXHKIsXAg3g,Niukee,1163 Rue Clark,Montréal,QC,4,3.034142395,1.176809553,3.063745234,3.277184014,4.403720258,City,2.946315088,1.679436569,3.312812633,3.884568263,3.703316547
zs710LuQ8y10YsQHIjxjyw,Chinese Dumpling House,"505 Highway 7 E, Suite 80-90",Markham,ON,3.5,2.212103813,0.909243533,3.836060415,4.451999956,4.109659456,City,2.691845982,1.446395356,3.133596568,3.875579156,3.614467029
agQF4Ql-LEYseeo3nC4SbA,East,1250 Boulevard Robert-Bourassa,Montréal,QC,4,3.435339308,2.900533976,4.580153437,4.347069959,5,City,2.946315088,1.679436569,3.312812633,3.884568263,3.703316547
w4EX3F0KjJIXL7O1fFWXJw,Foodie North,"325 Central Parkway W, Unit 2 & 4",Mississauga,ON,2.5,2.850246717,1.117942098,3.195323108,3.25475464,2.805313286,City,2.841453497,1.570239955,3.25864246,4.024787901,3.664091999
U0fN0HPOrBCAwQ5JfNaO_w,The Fortune Dumpling & Bubble Tea,1629 Rue Sainte-Catherine Ouest,Montréal,QC,3.5,3.282774539,2.462967031,4.267737885,5,5,City,2.946315088,1.679436569,3.312812633,3.884568263,3.703316547
YHXczxm4W3BkGT-z7vZBBw,Chatime - Yonge & College,439 Yonge Street,Toronto,ON,3.5,2.820927122,1.989061359,3.894959338,4.073431282,4.317897759,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
us3kdkEL7ne-88pKhvko7A,La Maison de Mademoiselle Dumpling,6381 Rue Saint-Hubert,Montréal,QC,4.5,3.765290492,2.433371898,5,5,3.791078468,City,2.946315088,1.679436569,3.312812633,3.884568263,3.703316547
IOn53O75uac_cTjHkQkkJQ,APM Dim Sum House,"8110 Birchmount Road, Unit 1-2",Markham,ON,3.5,3.095546054,1.372598943,3.029242963,3.777839585,3.993192688,City,2.691845982,1.446395356,3.133596568,3.875579156,3.614467029
OR13v_9zCWGstIV_JwvFHQ,Nine Cube Chinese Hot Pot Restaurant,"3229 Highway 7 E, Unit 9",Markham,ON,2.5,2.541740028,1.546296077,1.319891943,1.858908583,2.253640232,City,2.691845982,1.446395356,3.133596568,3.875579156,3.614467029
85SnEWWFSm8z0EDupfTO7w,Maple Garden Chinese Restaurant,10065 Keele Street,Maple,ON,3.5,1.745397221,1.278654097,3.557314296,4.597207887,5,State,2.770330375,1.57719535,3.213780436,3.925326043,3.79573381
E0iHvHraTa-t6ka9rYL8uQ,Walter. Hakka Restaurant & Lounge,"305 Charolais Boulevard, Unit 2",Brampton,ON,4,3.993552457,2.102083585,3.250111224,3.586092925,4.646129644,City,2.874774823,1.692337276,2.794079384,4.039362803,3.928720989
uFTcyheegHAdRobLf_4Siw,Magic Noodle,"2190 Mcnicoll Avenue, Unit 119",Scarborough,ON,3.5,3.27717798,1.231392841,3.377303133,3.910965233,3.78075249,City,2.78224166,1.556037867,3.18710926,3.811874891,3.718302041
EhTYPpGzs2MfDspt1nU7Hg,Chef Lin Restaurant,8 Washington Street,Markham,ON,3.5,3.930946984,2.414176442,3.62982235,3.813947908,4.020176307,City,2.691845982,1.446395356,3.133596568,3.875579156,3.614467029
So_VSzbyBHfEIr5hEHn7Gg,Kingsley Chinese Restaurant,"Brampton Kennedy Square, 50 Kennedy Rd S, Ste 59B",Brampton,ON,2.5,1.17430653,0.963658309,2.585257555,3.712057013,3.084013938,City,2.874774823,1.692337276,2.794079384,4.039362803,3.928720989
9rzfGwR--QUGn7BZJdm-Sw,Tremendous Chinese Restaurant,3550 Wolfedale Road,Mississauga,ON,3,2.099443475,0.797092567,2.918092071,3.415643428,3.862153535,City,2.841453497,1.570239955,3.25864246,4.024787901,3.664091999
GcwjbKQ6UeMOB4gpsmqCYw,Shanghai Nook Restaurant,3150 hwy 7,Markham,ON,3,2.256437325,1.123308151,4.216280839,3.394133358,4.403720258,City,2.691845982,1.446395356,3.133596568,3.875579156,3.614467029
0XlbdDkYzC14SZF_bUGeXA,Chef Chan,227 Main Street N,Markham,ON,3.5,3.912328464,1.525471855,4.704410478,5,5,City,2.691845982,1.446395356,3.133596568,3.875579156,3.614467029
r71RUi85E60aGuhVqXWjKA,Hakka No 1 Restaurant 2,"2355 Keele Street, Unit 15",Toronto,ON,3.5,3.880972768,1.685357812,3.478592482,4.318870755,2.758739676,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
WoqO6D7Yh7Tbowkpb3pz5Q,Omi Sushi,4352 Kingston Road,Toronto,ON,2.5,1.674969529,0.493127128,2.025565758,5,3.934506905,City,2.735997187,1.558794473,3.248009797,3.847068283,3.859492475
RwZxc7vqYGOj99K1CYildQ,Ginger Beef Bistro House,400-388 Country Hills Blvd NW,Calgary,AB,4,2.479250257,1.936988558,3.55324587,3.927854208,4.417959934,City,2.979626626,1.834114587,3.381726809,4.043791127,3.864409895
